x,y
-1.99952,-0.5
-1.99952,-0.5
-1.99952,-0.5
-1.99952,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.99951,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.9995,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99949,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99948,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99947,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99946,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99945,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99944,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99943,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99942,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.99941,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.9994,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99939,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99938,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99937,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99936,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99935,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99934,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99933,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99932,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.99931,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.9993,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99929,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99928,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99927,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99926,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99925,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99924,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99923,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99922,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.99921,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.9992,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99919,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99918,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99917,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99916,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99915,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99914,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99913,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99912,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.99911,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.9991,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99909,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99908,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99907,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99906,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99905,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99904,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99903,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99902,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.99901,-0.5
-1.999,-0.5
-1.999,-0.5
-1.999,-0.5
-1.999,-0.5
-1.999,-0.5
-1.999,-0.5
-1.999,-0.5
-1.999,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99899,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99898,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99897,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99896,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99895,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99894,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99893,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99892,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.99891,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.9989,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99889,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99888,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99887,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99886,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99885,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99884,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99883,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99882,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.99881,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.9988,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99879,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99878,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99877,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99876,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99875,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99874,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99873,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99872,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.99871,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.9987,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99869,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99868,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99867,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99866,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99865,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99864,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99863,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99862,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.99861,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.9986,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99859,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99858,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99857,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99856,-0.5
-1.99855,-0.5
-1.99855,-0.5
-1.99855,-0.5
-1.99855,-0.5
-1.99855,-0.5
-1.99855,-0.499999
-1.99855,-0.5
-1.99855,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99854,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99853,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99852,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.99851,-0.5
-1.9985,-0.499999
-1.9985,-0.499999
-1.9985,-0.5
-1.9985,-0.5
-1.9985,-0.5
-1.9985,-0.5
-1.9985,-0.5
-1.9985,-0.5
-1.99849,-0.5
-1.99849,-0.5
-1.99849,-0.5
-1.99849,-0.5
-1.99849,-0.5
-1.99849,-0.499999
-1.99849,-0.499999
-1.99849,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99848,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99847,-0.5
-1.99846,-0.5
-1.99846,-0.5
-1.99846,-0.5
-1.99846,-0.499999
-1.99846,-0.499999
-1.99846,-0.499999
-1.99846,-0.499999
-1.99846,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99845,-0.5
-1.99844,-0.499999
-1.99844,-0.499999
-1.99844,-0.499999
-1.99844,-0.5
-1.99844,-0.5
-1.99844,-0.5
-1.99844,-0.5
-1.99844,-0.5
-1.99844,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99843,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99842,-0.5
-1.99841,-0.5
-1.99841,-0.5
-1.99841,-0.5
-1.99841,-0.5
-1.99841,-0.5
-1.99841,-0.5
-1.99841,-0.5
-1.99841,-0.499999
-1.99841,-0.499999
-1.9984,-0.499999
-1.9984,-0.499999
-1.9984,-0.5
-1.9984,-0.5
-1.9984,-0.5
-1.9984,-0.5
-1.9984,-0.5
-1.9984,-0.5
-1.99839,-0.5
-1.99839,-0.5
-1.99839,-0.5
